날짜,시군구지역코드,발생건수(건)
2023-10-05,45750,222
2023-10-05,45770,228
2023-10-05,45790,420
2023-10-05,45800,443
2023-10-05,46110,2289
2023-10-05,46130,2726
2023-10-05,46150,2546
2023-10-05,46170,1211
2023-10-05,46230,1402
2023-10-05,46710,396
2023-10-05,46720,161
2023-10-05,46730,208
2023-10-05,46770,455
2023-10-05,46780,263
2023-10-05,46790,559
2023-10-05,46800,302
2023-10-05,46810,253
2023-10-05,46820,530
2023-10-05,46830,491
2023-10-05,46840,967
2023-10-05,46860,245
2023-10-05,46870,525
2023-10-05,46880,353
2023-10-05,46890,510
2023-10-05,46900,244
2023-10-05,46910,312
2023-10-05,47111,2298
2023-10-05,47113,2637
2023-10-05,47130,2026
2023-10-05,47150,1270
2023-10-05,47170,1341
2023-10-05,47190,4241
2023-10-05,47210,821
2023-10-05,47230,884
2023-10-05,47250,689
2023-10-05,47280,666
2023-10-05,47290,2796
2023-10-05,47730,324
2023-10-05,47750,152
2023-10-05,47760,103
2023-10-05,47770,310
2023-10-05,47820,282
2023-10-05,47830,222
2023-10-05,47840,408
2023-10-05,47850,1147
2023-10-05,47900,465
2023-10-05,47920,186
2023-10-05,47930,440
2023-10-05,47940,52
2023-10-05,48121,2186
2023-10-05,48123,2179
2023-10-05,48125,1546
2023-10-05,48127,1560
2023-10-05,48129,2067
2023-10-05,48170,3363
2023-10-05,48220,1318
2023-10-05,48240,1117
2023-10-05,48250,5780
2023-10-05,48270,930
2023-10-05,48310,2750
2023-10-05,48330,4077
2023-10-05,48720,196
2023-10-05,48730,550
2023-10-05,48740,450
2023-10-05,48820,395
2023-10-05,48840,329
2023-10-05,48850,319
2023-10-05,48860,245
2023-10-05,48870,299
2023-10-05,48880,472
2023-10-05,48890,315
2023-10-05,49110,4600
2023-10-05,49130,1821
2023-10-06,11110,1207
2023-10-06,11140,1190
2023-10-06,11170,2028
2023-10-06,11200,3020
2023-10-06,11215,3654
2023-10-06,11230,3650
2023-10-06,11260,4111
2023-10-06,11290,4735
2023-10-06,11305,2935
2023-10-06,11320,3050
2023-10-06,11350,5754
2023-10-06,11380,5188
2023-10-06,11410,3428
2023-10-06,11440,3980
2023-10-06,11470,4951
2023-10-06,11500,6341
2023-10-06,11530,4905
2023-10-06,11545,2568
2023-10-06,11560,4352
2023-10-06,11590,3964
2023-10-06,11620,4825
2023-10-06,11650,3989
2023-10-06,11680,5520
2023-10-06,11710,7769
2023-10-06,11740,5415
2023-10-06,26110,338
2023-10-06,26140,1017
2023-10-06,26170,854
2023-10-06,26200,1077
2023-10-06,26230,4196
2023-10-06,26260,3105
2023-10-06,26290,2839
2023-10-06,26320,2821
2023-10-06,26350,4581
2023-10-06,26380,3525
2023-10-06,26410,2269
2023-10-06,26440,2115
2023-10-06,26470,2232
2023-10-06,26500,1772
2023-10-06,26530,2261
2023-10-06,26710,2352
2023-10-06,27110,977
2023-10-06,27140,3694
2023-10-06,27170,1507
2023-10-06,27200,1308
2023-10-06,27230,4710
2023-10-06,27260,4355
2023-10-06,27290,5998
2023-10-06,27710,3732
2023-10-06,28110,1693
2023-10-06,28140,620
2023-10-06,28170,0
2023-10-06,28185,5022
2023-10-06,28200,6054
2023-10-06,28237,5761
2023-10-06,28245,3111
2023-10-06,28260,8153
2023-10-06,28710,538
2023-10-06,28720,166
2023-10-06,29110,1238
2023-10-06,29140,3014
2023-10-06,29155,2262
2023-10-06,29170,4795
2023-10-06,29200,4613
2023-10-06,30110,2876
2023-10-06,30140,2371
2023-10-06,30170,5521
2023-10-06,30200,4801
2023-10-06,30230,2099
2023-10-06,31110,2189
2023-10-06,31140,3233
2023-10-06,31170,1806
2023-10-06,31200,2914
2023-10-06,31710,2548
2023-10-06,36110,5950
2023-10-06,41111,3170
2023-10-06,41113,4684
2023-10-06,41115,2353
2023-10-06,41117,4846
2023-10-06,41131,2818
2023-10-06,41133,2734
2023-10-06,41135,5292
2023-10-06,41150,5237
2023-10-06,41171,2573
2023-10-06,41173,4063
2023-10-06,41190,9388
2023-10-06,41210,3700
2023-10-06,41220,7100
2023-10-06,41250,1036
2023-10-06,41271,3765
2023-10-06,41273,3894
2023-10-06,41281,6211
2023-10-06,41285,3084
2023-10-06,41287,3458
2023-10-06,41290,1024
2023-10-06,41310,2159
2023-10-06,41360,9025
2023-10-06,41370,3099
2023-10-06,41390,7525
2023-10-06,41410,3259
2023-10-06,41430,1860
2023-10-06,41450,4595
2023-10-06,41461,2952
2023-10-06,41463,5236
2023-10-06,41465,4955
2023-10-06,41480,5642
2023-10-06,41500,2278
2023-10-06,41550,2205
2023-10-06,41570,6564
2023-10-06,41590,13469
2023-10-06,41610,4657
2023-10-06,41630,3310
2023-10-06,41650,1256
2023-10-06,41670,1380
2023-10-06,41800,387
2023-10-06,41820,492
2023-10-06,41830,1149
2023-10-06,42110,1
2023-10-06,42130,0
2023-10-06,42150,0
2023-10-06,42210,0
2023-10-06,42750,0
2023-10-06,43111,2409
2023-10-06,43112,2170
2023-10-06,43113,3451
2023-10-06,43114,2430
2023-10-06,43130,1961
2023-10-06,43150,1087
2023-10-06,43720,242
2023-10-06,43730,688
2023-10-06,43740,364
2023-10-06,43745,386
2023-10-06,43750,931
2023-10-06,43760,238
2023-10-06,43770,924
2023-10-06,43800,194
2023-10-06,44131,2731
2023-10-06,44133,5120
2023-10-06,44150,901
2023-10-06,44180,949
2023-10-06,44200,4237
2023-10-06,44210,1645
2023-10-06,44230,1233
2023-10-06,44250,599
2023-10-06,44270,1538
2023-10-06,44710,406
2023-10-06,44760,560
2023-10-06,44770,534
2023-10-06,44790,249
2023-10-06,44800,925
2023-10-06,44810,643
2023-10-06,44825,561
2023-10-06,45111,3558
2023-10-06,45113,3894
2023-10-06,45130,3272
2023-10-06,45140,3079
2023-10-06,45180,1103
2023-10-06,45190,912
2023-10-06,45210,822
2023-10-06,45710,1025
2023-10-06,45720,244
2023-10-06,45730,193
2023-10-06,45740,208
2023-10-06,45750,228
2023-10-06,45770,235
2023-10-06,45790,492
2023-10-06,45800,397
2023-10-06,46110,2369
2023-10-06,46130,2872
2023-10-06,46150,2787
2023-10-06,46170,1333
2023-10-06,46230,1692
2023-10-06,46710,402
2023-10-06,46720,209
2023-10-06,46730,214
2023-10-06,46770,430
2023-10-06,46780,224
2023-10-06,46790,531
2023-10-06,46800,322
2023-10-06,46810,282
2023-10-06,46820,611
2023-10-06,46830,551
2023-10-06,46840,1008
2023-10-06,46860,211
2023-10-06,46870,508
2023-10-06,46880,397
2023-10-06,46890,477
2023-10-06,46900,267
2023-10-06,46910,334
2023-10-06,47111,2454
2023-10-06,47113,2981
2023-10-06,47130,2434
2023-10-06,47150,1416
2023-10-06,47170,1355
2023-10-06,47190,4791
2023-10-06,47210,859
2023-10-06,47230,910
2023-10-06,47250,737
2023-10-06,47280,745
2023-10-06,47290,2835
2023-10-06,47730,315
2023-10-06,47750,155
2023-10-06,47760,76
2023-10-06,47770,371
2023-10-06,47820,352
2023-10-06,47830,256
2023-10-06,47840,431
2023-10-06,47850,1230
2023-10-06,47900,503
2023-10-06,47920,192
2023-10-06,47930,467
2023-10-06,47940,66
2023-10-06,48121,2256
2023-10-06,48123,2423
2023-10-06,48125,2042
2023-10-06,48127,1951
2023-10-06,48129,2277
2023-10-06,48170,3392
2023-10-06,48220,1319
2023-10-06,48240,1121
2023-10-06,48250,6246
2023-10-06,48270,965
2023-10-06,48310,2928
2023-10-06,48330,4548
2023-10-06,48720,165
2023-10-06,48730,586
2023-10-06,48740,520
2023-10-06,48820,394
2023-10-06,48840,313
2023-10-06,48850,345
2023-10-06,48860,310
2023-10-06,48870,351
2023-10-06,48880,567
2023-10-06,48890,347
2023-10-06,49110,4766
2023-10-06,49130,1749
2023-10-07,11110,929
2023-10-07,11140,948
2023-10-07,11170,1642
2023-10-07,11200,2552
2023-10-07,11215,2908
2023-10-07,11230,2885
2023-10-07,11260,3341
2023-10-07,11290,3761
2023-10-07,11305,2209
2023-10-07,11320,2482
2023-10-07,11350,4652
2023-10-07,11380,4188
2023-10-07,11410,2840
2023-10-07,11440,3319
2023-10-07,11470,4207
2023-10-07,11500,5483
2023-10-07,11530,3991
2023-10-07,11545,2149
2023-10-07,11560,3877
2023-10-07,11590,3272
2023-10-07,11620,3603
2023-10-07,11650,3620
2023-10-07,11680,4475
2023-10-07,11710,6665
2023-10-07,11740,4463
2023-10-07,26110,275
2023-10-07,26140,779
2023-10-07,26170,711
2023-10-07,26200,901
2023-10-07,26230,3155
2023-10-07,26260,2514
2023-10-07,26290,2202
2023-10-07,26320,2348
2023-10-07,26350,3624
2023-10-07,26380,2626
2023-10-07,26410,1951
2023-10-07,26440,1832
2023-10-07,26470,1995
2023-10-07,26500,1394
2023-10-07,26530,1804
2023-10-07,26710,1981
2023-10-07,27110,747
2023-10-07,27140,3007
2023-10-07,27170,1281
2023-10-07,27200,980
2023-10-07,27230,3759
2023-10-07,27260,3558
2023-10-07,27290,5038
2023-10-07,27710,3055
2023-10-07,28110,1338
2023-10-07,28140,516
2023-10-07,28170,1
2023-10-07,28185,4091
2023-10-07,28200,5153
2023-10-07,28237,4851
2023-10-07,28245,2782
2023-10-07,28260,6645
2023-10-07,28710,411
2023-10-07,28720,95
2023-10-07,29110,1091
2023-10-07,29140,2621
2023-10-07,29155,2110
2023-10-07,29170,3887
2023-10-07,29200,3963
2023-10-07,30110,2249
2023-10-07,30140,2034
2023-10-07,30170,4950
2023-10-07,30200,4165
2023-10-07,30230,1677
2023-10-07,31110,1702
2023-10-07,31140,2663
2023-10-07,31170,1258
2023-10-07,31200,2208
2023-10-07,31710,2028
2023-10-07,36110,5322
2023-10-07,41111,2787
2023-10-07,41113,3849
2023-10-07,41115,1904
2023-10-07,41117,4084
2023-10-07,41131,2399
2023-10-07,41133,2282
2023-10-07,41135,4422
2023-10-07,41150,4182
2023-10-07,41171,2163
2023-10-07,41173,3454
2023-10-07,41190,7951
2023-10-07,41210,2979
2023-10-07,41220,6110
2023-10-07,41250,780
2023-10-07,41271,3081
2023-10-07,41273,3308
2023-10-07,41281,5180
2023-10-07,41285,2499
2023-10-07,41287,2742
2023-10-07,41290,884
2023-10-07,41310,1873
2023-10-07,41360,6866
2023-10-07,41370,2509
2023-10-07,41390,6091
2023-10-07,41410,2853
2023-10-07,41430,1524
2023-10-07,41450,3882
2023-10-07,41461,2526
2023-10-07,41463,4110
2023-10-07,41465,4104
2023-10-07,41480,4763
2023-10-07,41500,2012
2023-10-07,41550,1761
2023-10-07,41570,5513
2023-10-07,41590,11540
2023-10-07,41610,3730
2023-10-07,41630,2616
2023-10-07,41650,1094
2023-10-07,41670,1037
2023-10-07,41800,270
2023-10-07,41820,327
2023-10-07,41830,806
2023-10-07,42110,0
2023-10-07,42130,0
2023-10-07,42150,1
2023-10-07,42170,0
2023-10-07,42720,0
2023-10-07,42750,0
2023-10-07,42830,1
2023-10-07,43111,1821
2023-10-07,43112,1867
2023-10-07,43113,2850
2023-10-07,43114,1906
2023-10-07,43130,1502
2023-10-07,43150,792
2023-10-07,43720,158
2023-10-07,43730,584
2023-10-07,43740,274
2023-10-07,43745,344
2023-10-07,43750,864
2023-10-07,43760,200
2023-10-07,43770,798
2023-10-07,43800,100
2023-10-07,44131,2449
2023-10-07,44133,4305
2023-10-07,44150,641
2023-10-07,44180,764
2023-10-07,44200,3542
2023-10-07,44210,1147
2023-10-07,44230,975
2023-10-07,44250,494
2023-10-07,44270,1172
2023-10-07,44710,291
2023-10-07,44760,390
2023-10-07,44770,360
2023-10-07,44790,187
2023-10-07,44800,727
2023-10-07,44810,496
2023-10-07,44825,307
2023-10-07,45111,2793
2023-10-07,45113,3178
2023-10-07,45130,2518
2023-10-07,45140,2332
2023-10-07,45180,758
2023-10-07,45190,498
2023-10-07,45210,602
2023-10-07,45710,790
2023-10-07,45720,145
2023-10-07,45730,107
2023-10-07,45740,131
2023-10-07,45750,121
2023-10-07,45770,163
2023-10-07,45790,327
2023-10-07,45800,289
2023-10-07,46110,1914
2023-10-07,46130,2351
2023-10-07,46150,2095
2023-10-07,46170,1100
2023-10-07,46230,1298
2023-10-07,46710,333
2023-10-07,46720,119
2023-10-07,46730,155
2023-10-07,46770,309
2023-10-07,46780,213
2023-10-07,46790,419
2023-10-07,46800,282
2023-10-07,46810,208
2023-10-07,46820,442
2023-10-07,46830,417
2023-10-07,46840,942
2023-10-07,46860,195
2023-10-07,46870,489
2023-10-07,46880,267
2023-10-07,46890,366
2023-10-07,46900,200
2023-10-07,46910,244
2023-10-07,47111,1946
2023-10-07,47113,2292
2023-10-07,47130,1714
2023-10-07,47150,1040
2023-10-07,47170,929
2023-10-07,47190,3901
2023-10-07,47210,607
2023-10-07,47230,715
2023-10-07,47250,487
2023-10-07,47280,446
2023-10-07,47290,2489
2023-10-07,47730,197
2023-10-07,47750,102
2023-10-07,47760,62
2023-10-07,47770,132
2023-10-07,47820,220
2023-10-07,47830,149
2023-10-07,47840,319
2023-10-07,47850,974
2023-10-07,47900,309
2023-10-07,47920,95
2023-10-07,47930,199
2023-10-07,47940,24
2023-10-07,48121,2046
2023-10-07,48123,2210
2023-10-07,48125,1500
2023-10-07,48127,1519
2023-10-07,48129,1852
2023-10-07,48170,2685
2023-10-07,48220,930
2023-10-07,48240,979
2023-10-07,48250,5409
2023-10-07,48270,638
2023-10-07,48310,2272
2023-10-07,48330,3851
2023-10-07,48720,118
2023-10-07,48730,460
2023-10-07,48740,427
2023-10-07,48820,281
2023-10-07,48840,196
2023-10-07,48850,258
2023-10-07,48860,178
2023-10-07,48870,274
2023-10-07,48880,347
2023-10-07,48890,203
2023-10-07,49110,3834
2023-10-07,49130,1343
2023-10-08,11110,106
2023-10-08,11140,103
2023-10-08,11170,222
2023-10-08,11200,329
2023-10-08,11215,390
2023-10-08,11230,518
2023-10-08,11260,377
2023-10-08,11290,446
2023-10-08,11305,259
2023-10-08,11320,256
2023-10-08,11350,649
2023-10-08,11380,596
2023-10-08,11410,362
2023-10-08,11440,550
2023-10-08,11470,839
2023-10-08,11500,970
2023-10-08,11530,526
2023-10-08,11545,168
2023-10-08,11560,515
2023-10-08,11590,415
2023-10-08,11620,365
2023-10-08,11650,762
2023-10-08,11680,897
2023-10-08,11710,1093
2023-10-08,11740,596
2023-10-08,26110,14
2023-10-08,26140,160
2023-10-08,26170,49
2023-10-08,26200,90
2023-10-08,26230,299
2023-10-08,26260,284
2023-10-08,26290,273
2023-10-08,26320,270
2023-10-08,26350,472
2023-10-08,26380,666
2023-10-08,26410,199
2023-10-08,26440,422
2023-10-08,26470,170
2023-10-08,26500,150
2023-10-08,26530,246
2023-10-08,26710,384
2023-10-08,27110,91
2023-10-08,27140,575
2023-10-08,27170,80
2023-10-08,27200,74
2023-10-08,27230,452
2023-10-08,27260,522
2023-10-08,27290,482
2023-10-08,27710,293
2023-10-08,28110,406
2023-10-08,28140,41
2023-10-08,28185,1063
2023-10-08,28200,895
2023-10-08,28237,443
2023-10-08,28245,302
2023-10-08,28260,1386
2023-10-08,28710,64
2023-10-08,28720,15
2023-10-08,29110,126
2023-10-08,29140,472
2023-10-08,29155,289
2023-10-08,29170,615
2023-10-08,29200,667
2023-10-08,30110,618
2023-10-08,30140,545
2023-10-08,30170,1301
2023-10-08,30200,1095
2023-10-08,30230,544
2023-10-08,31110,277
2023-10-08,31140,364
2023-10-08,31170,261
2023-10-08,31200,422
2023-10-08,31710,349
2023-10-08,36110,1283
2023-10-08,41111,434
2023-10-08,41113,857
2023-10-08,41115,398
2023-10-08,41117,1018
2023-10-08,41131,362
2023-10-08,41133,262
2023-10-08,41135,498
2023-10-08,41150,1102
2023-10-08,41171,463
2023-10-08,41173,771
2023-10-08,41190,1381
2023-10-08,41210,517
2023-10-08,41220,1599
2023-10-08,41250,161
2023-10-08,41271,744
2023-10-08,41273,853
2023-10-08,41281,1042
2023-10-08,41285,725
2023-10-08,41287,751
2023-10-08,41290,169
2023-10-08,41310,272
2023-10-08,41360,1549
2023-10-08,41370,730
2023-10-08,41390,1551
2023-10-08,41410,644
2023-10-08,41430,298
2023-10-08,41450,1144
2023-10-08,41461,434
2023-10-08,41463,614
2023-10-08,41465,621
2023-10-08,41480,1496
2023-10-08,41500,648
2023-10-08,41550,465
2023-10-08,41570,1387
2023-10-08,41590,3256
2023-10-08,41610,639
2023-10-08,41630,739
2023-10-08,41650,128
2023-10-08,41670,136
2023-10-08,41800,48
2023-10-08,41820,59
2023-10-08,41830,79
2023-10-08,43111,589
2023-10-08,43112,500
2023-10-08,43113,762
2023-10-08,43114,531
2023-10-08,43130,453
2023-10-08,43150,53
2023-10-08,43720,34
2023-10-08,43730,31
2023-10-08,43740,33
2023-10-08,43745,84
2023-10-08,43750,244
2023-10-08,43760,53
2023-10-08,43770,140
2023-10-08,43800,9
2023-10-08,44131,517
2023-10-08,44133,1175
2023-10-08,44150,158
2023-10-08,44180,146
2023-10-08,44200,834
2023-10-08,44210,180
2023-10-08,44230,93
2023-10-08,44250,91
2023-10-08,44270,224
2023-10-08,44710,113
2023-10-08,44760,27
2023-10-08,44770,42
2023-10-08,44790,25
2023-10-08,44800,134
2023-10-08,44810,94
2023-10-08,44825,39
2023-10-08,45111,605
2023-10-08,45113,547
2023-10-08,45130,484
2023-10-08,45140,252
2023-10-08,45180,172
2023-10-08,45190,49
2023-10-08,45210,92
2023-10-08,45710,138
2023-10-08,45720,21
2023-10-08,45730,40
2023-10-08,45740,12
2023-10-08,45750,61
2023-10-08,45770,16
2023-10-08,45790,32
2023-10-08,45800,76
2023-10-08,46110,718
2023-10-08,46130,485
2023-10-08,46150,375
2023-10-08,46170,189
2023-10-08,46230,276
2023-10-08,46710,44
2023-10-08,46720,11
2023-10-08,46730,18
2023-10-08,46770,46
2023-10-08,46780,9
2023-10-08,46790,36
2023-10-08,46800,52
2023-10-08,46810,51
2023-10-08,46820,88
2023-10-08,46830,121
2023-10-08,46840,255
2023-10-08,46860,31
2023-10-08,46870,56
2023-10-08,46880,21
2023-10-08,46890,83
2023-10-08,46900,55
2023-10-08,46910,45
2023-10-08,47111,322
2023-10-08,47113,342
2023-10-08,47130,267
2023-10-08,47150,109
2023-10-08,47170,36
2023-10-08,47190,703
2023-10-08,47210,83
2023-10-08,47230,172
2023-10-08,47250,48
2023-10-08,47280,127
2023-10-08,47290,410
2023-10-08,47730,31
2023-10-08,47750,17
2023-10-08,47760,17
2023-10-08,47770,14
2023-10-08,47820,13
2023-10-08,47830,18
2023-10-08,47840,32
2023-10-08,47850,158
2023-10-08,47900,35
2023-10-08,47920,17
2023-10-08,47930,25
2023-10-08,47940,5
2023-10-08,48121,244
2023-10-08,48123,557
2023-10-08,48125,109
2023-10-08,48127,170
2023-10-08,48129,318
2023-10-08,48170,263
2023-10-08,48220,280
2023-10-08,48240,88
2023-10-08,48250,846
2023-10-08,48270,63
2023-10-08,48310,341
2023-10-08,48330,394
2023-10-08,48720,40
2023-10-08,48730,42
2023-10-08,48740,43
2023-10-08,48820,56
2023-10-08,48840,24
2023-10-08,48850,41
2023-10-08,48860,12
2023-10-08,48870,83
2023-10-08,48880,43
2023-10-08,48890,24
2023-10-08,49110,1138
2023-10-08,49130,307
2023-10-09,11110,218
2023-10-09,11140,227
2023-10-09,11170,422
2023-10-09,11200,659
2023-10-09,11215,612
2023-10-09,11230,731
2023-10-09,11260,850
2023-10-09,11290,1054
2023-10-09,11305,673
2023-10-09,11320,710
2023-10-09,11350,1427
2023-10-09,11380,1465
2023-10-09,11410,909
2023-10-09,11440,946
2023-10-09,11470,1146
2023-10-09,11500,1712
2023-10-09,11530,1007
2023-10-09,11545,366
2023-10-09,11560,943
2023-10-09,11590,842
2023-10-09,11620,773
2023-10-09,11650,1174
2023-10-09,11680,1507
2023-10-09,11710,1761
2023-10-09,11740,1119
2023-10-09,26110,52
2023-10-09,26140,203
2023-10-09,26170,184
2023-10-09,26200,206
2023-10-09,26230,723
2023-10-09,26260,727
2023-10-09,26290,544
2023-10-09,26320,538
2023-10-09,26350,1138
2023-10-09,26380,1016
2023-10-09,26410,693
2023-10-09,26440,857
2023-10-09,26470,459
2023-10-09,26500,462
2023-10-09,26530,501
2023-10-09,26710,650
2023-10-09,27110,201
2023-10-09,27140,1246
2023-10-09,27170,250
2023-10-09,27200,240
2023-10-09,27230,1479
2023-10-09,27260,1223
2023-10-09,27290,1492
2023-10-09,27710,1300
2023-10-09,28110,672
2023-10-09,28140,141
2023-10-09,28185,2052
2023-10-09,28200,1931
2023-10-09,28237,1227
2023-10-09,28245,780
2023-10-09,28260,2634
2023-10-09,28710,139
2023-10-09,28720,29
2023-10-09,29110,302
2023-10-09,29140,986
2023-10-09,29155,683
2023-10-09,29170,1272
2023-10-09,29200,1615
2023-10-09,30110,1068
2023-10-09,30140,893
2023-10-09,30170,2566
2023-10-09,30200,2073
2023-10-09,30230,1024
2023-10-09,31110,659
2023-10-09,31140,785
2023-10-09,31170,571
2023-10-09,31200,1160
2023-10-09,31710,680
2023-10-09,36110,2594
2023-10-09,41111,1119
2023-10-09,41113,1577
2023-10-09,41115,727
2023-10-09,41117,1703
2023-10-09,41131,698
2023-10-09,41133,448
2023-10-09,41135,1314
2023-10-09,41150,1752
2023-10-09,41171,684
2023-10-09,41173,1308
2023-10-09,41190,2623
2023-10-09,41210,887
2023-10-09,41220,2865
2023-10-09,41250,261
2023-10-09,41271,1212
2023-10-09,41273,1345
2023-10-09,41281,1978
2023-10-09,41285,1033
2023-10-09,41287,1276
2023-10-09,41290,292
2023-10-09,41310,577
2023-10-09,41360,2254
2023-10-09,41370,1454
2023-10-09,41390,2691
2023-10-09,41410,1239
2023-10-09,41430,575
2023-10-09,41450,1622
2023-10-09,41461,758
2023-10-09,41463,1222
2023-10-09,41465,1647
2023-10-09,41480,2398
2023-10-09,41500,801
2023-10-09,41550,648
2023-10-09,41570,2757
2023-10-09,41590,6180
2023-10-09,41610,1194
2023-10-09,41630,1076
2023-10-09,41650,246
2023-10-09,41670,359
2023-10-09,41800,76
2023-10-09,41820,131
2023-10-09,41830,124
2023-10-09,42110,0
2023-10-09,42150,0
2023-10-09,42750,0
2023-10-09,43111,788
2023-10-09,43112,711
2023-10-09,43113,1267
2023-10-09,43114,766
2023-10-09,43130,878
2023-10-09,43150,316
2023-10-09,43720,53
2023-10-09,43730,126
2023-10-09,43740,136
2023-10-09,43745,105
2023-10-09,43750,453
2023-10-09,43760,92
2023-10-09,43770,275
2023-10-09,43800,34
2023-10-09,44131,904
2023-10-09,44133,1928
2023-10-09,44150,262
2023-10-09,44180,374
2023-10-09,44200,1477
2023-10-09,44210,561
2023-10-09,44230,303
2023-10-09,44250,149
2023-10-09,44270,404
2023-10-09,44710,145
2023-10-09,44760,103
2023-10-09,44770,160
2023-10-09,44790,84
2023-10-09,44800,285
2023-10-09,44810,159
2023-10-09,44825,142
2023-10-09,45111,952
2023-10-09,45113,900
2023-10-09,45130,1246
2023-10-09,45140,867
2023-10-09,45180,250
2023-10-09,45190,61
2023-10-09,45210,256
2023-10-09,45710,245
2023-10-09,45720,52
2023-10-09,45730,53
2023-10-09,45740,26
2023-10-09,45750,78
2023-10-09,45770,41
2023-10-09,45790,63
2023-10-09,45800,109
2023-10-09,46110,1119
2023-10-09,46130,823
2023-10-09,46150,756
2023-10-09,46170,468
2023-10-09,46230,465
2023-10-09,46710,70
2023-10-09,46720,25
2023-10-09,46730,48
2023-10-09,46770,63
2023-10-09,46780,49
2023-10-09,46790,80
2023-10-09,46800,48
2023-10-09,46810,66
2023-10-09,46820,147
2023-10-09,46830,176
2023-10-09,46840,468
2023-10-09,46860,61
2023-10-09,46870,114
2023-10-09,46880,68
2023-10-09,46890,107
2023-10-09,46900,71
2023-10-09,46910,120
2023-10-09,47111,697
2023-10-09,47113,853
2023-10-09,47130,834
2023-10-09,47150,303
2023-10-09,47170,316
2023-10-09,47190,1775
2023-10-09,47210,268
2023-10-09,47230,303
2023-10-09,47250,187
2023-10-09,47280,138
2023-10-09,47290,956
2023-10-09,47730,99
2023-10-09,47750,26
2023-10-09,47760,24
2023-10-09,47770,38
2023-10-09,47820,80
2023-10-09,47830,53
2023-10-09,47840,108
2023-10-09,47850,343
2023-10-09,47900,95
2023-10-09,47920,48
2023-10-09,47930,78
2023-10-09,47940,8
2023-10-09,48121,605
2023-10-09,48123,863
2023-10-09,48125,619
2023-10-09,48127,517
2023-10-09,48129,637
2023-10-09,48170,677
2023-10-09,48220,310
2023-10-09,48240,257
2023-10-09,48250,2502
2023-10-09,48270,280
2023-10-09,48310,1182
2023-10-09,48330,1646
2023-10-09,48720,45
