날짜,시군구지역코드,발생건수(건)
2024-01-15,46820,80
2024-01-15,46830,72
2024-01-15,46840,72
2024-01-15,46860,37
2024-01-15,46870,47
2024-01-15,46880,37
2024-01-15,46890,32
2024-01-15,46900,33
2024-01-15,46910,25
2024-01-15,47111,164
2024-01-15,47113,180
2024-01-15,47130,139
2024-01-15,47150,81
2024-01-15,47170,91
2024-01-15,47190,131
2024-01-15,47210,50
2024-01-15,47230,47
2024-01-15,47250,146
2024-01-15,47280,27
2024-01-15,47290,213
2024-01-15,47730,41
2024-01-15,47750,13
2024-01-15,47760,5
2024-01-15,47770,21
2024-01-15,47820,46
2024-01-15,47830,13
2024-01-15,47840,32
2024-01-15,47850,45
2024-01-15,47900,41
2024-01-15,47920,11
2024-01-15,47930,13
2024-01-15,47940,2
2024-01-15,48121,192
2024-01-15,48123,138
2024-01-15,48125,76
2024-01-15,48127,95
2024-01-15,48129,139
2024-01-15,48170,180
2024-01-15,48220,121
2024-01-15,48240,72
2024-01-15,48250,362
2024-01-15,48270,60
2024-01-15,48310,164
2024-01-15,48330,163
2024-01-15,48720,28
2024-01-15,48730,25
2024-01-15,48740,31
2024-01-15,48820,36
2024-01-15,48840,22
2024-01-15,48850,32
2024-01-15,48860,7
2024-01-15,48870,25
2024-01-15,48880,48
2024-01-15,48890,39
2024-01-15,49110,275
2024-01-15,49130,95
2024-01-16,11110,50
2024-01-16,11140,62
2024-01-16,11170,75
2024-01-16,11200,113
2024-01-16,11215,153
2024-01-16,11230,160
2024-01-16,11260,201
2024-01-16,11290,160
2024-01-16,11305,138
2024-01-16,11320,180
2024-01-16,11350,168
2024-01-16,11380,254
2024-01-16,11410,141
2024-01-16,11440,112
2024-01-16,11470,150
2024-01-16,11500,205
2024-01-16,11530,140
2024-01-16,11545,84
2024-01-16,11560,122
2024-01-16,11590,126
2024-01-16,11620,164
2024-01-16,11650,189
2024-01-16,11680,166
2024-01-16,11710,202
2024-01-16,11740,162
2024-01-16,26110,16
2024-01-16,26140,32
2024-01-16,26170,57
2024-01-16,26200,74
2024-01-16,26230,165
2024-01-16,26260,115
2024-01-16,26290,89
2024-01-16,26320,159
2024-01-16,26350,150
2024-01-16,26380,122
2024-01-16,26410,72
2024-01-16,26440,50
2024-01-16,26470,81
2024-01-16,26500,57
2024-01-16,26530,99
2024-01-16,26710,52
2024-01-16,27110,34
2024-01-16,27140,139
2024-01-16,27170,104
2024-01-16,27200,67
2024-01-16,27230,163
2024-01-16,27260,171
2024-01-16,27290,229
2024-01-16,27710,95
2024-01-16,28110,56
2024-01-16,28140,32
2024-01-16,28170,0
2024-01-16,28185,142
2024-01-16,28200,174
2024-01-16,28237,220
2024-01-16,28245,108
2024-01-16,28260,308
2024-01-16,28710,40
2024-01-16,28720,5
2024-01-16,29110,73
2024-01-16,29140,138
2024-01-16,29155,112
2024-01-16,29170,269
2024-01-16,29200,127
2024-01-16,30110,86
2024-01-16,30140,74
2024-01-16,30170,170
2024-01-16,30200,206
2024-01-16,30230,75
2024-01-16,31110,90
2024-01-16,31140,160
2024-01-16,31170,50
2024-01-16,31200,119
2024-01-16,31710,72
2024-01-16,36110,174
2024-01-16,41111,154
2024-01-16,41113,173
2024-01-16,41115,105
2024-01-16,41117,107
2024-01-16,41131,130
2024-01-16,41133,78
2024-01-16,41135,146
2024-01-16,41150,151
2024-01-16,41171,91
2024-01-16,41173,156
2024-01-16,41190,0
2024-01-16,41210,94
2024-01-16,41220,288
2024-01-16,41250,42
2024-01-16,41271,126
2024-01-16,41273,138
2024-01-16,41281,186
2024-01-16,41285,83
2024-01-16,41287,92
2024-01-16,41290,18
2024-01-16,41310,94
2024-01-16,41360,277
2024-01-16,41370,86
2024-01-16,41390,167
2024-01-16,41410,111
2024-01-16,41430,53
2024-01-16,41450,130
2024-01-16,41461,88
2024-01-16,41463,139
2024-01-16,41465,142
2024-01-16,41480,183
2024-01-16,41500,49
2024-01-16,41550,71
2024-01-16,41570,206
2024-01-16,41590,318
2024-01-16,41610,168
2024-01-16,41630,138
2024-01-16,41650,78
2024-01-16,41670,22
2024-01-16,41800,30
2024-01-16,41820,35
2024-01-16,41830,52
2024-01-16,42110,0
2024-01-16,42130,0
2024-01-16,42150,0
2024-01-16,42170,0
2024-01-16,42230,0
2024-01-16,42830,0
2024-01-16,43111,127
2024-01-16,43112,102
2024-01-16,43113,116
2024-01-16,43114,85
2024-01-16,43130,136
2024-01-16,43150,63
2024-01-16,43720,30
2024-01-16,43730,27
2024-01-16,43740,27
2024-01-16,43745,14
2024-01-16,43750,28
2024-01-16,43760,14
2024-01-16,43770,40
2024-01-16,43800,4
2024-01-16,44131,133
2024-01-16,44133,216
2024-01-16,44150,58
2024-01-16,44180,71
2024-01-16,44200,221
2024-01-16,44210,42
2024-01-16,44230,50
2024-01-16,44250,13
2024-01-16,44270,211
2024-01-16,44710,14
2024-01-16,44760,18
2024-01-16,44770,22
2024-01-16,44790,12
2024-01-16,44800,38
2024-01-16,44810,43
2024-01-16,44825,34
2024-01-16,45111,0
2024-01-16,45113,0
2024-01-16,45130,0
2024-01-16,45140,0
2024-01-16,45180,0
2024-01-16,45190,0
2024-01-16,45210,0
2024-01-16,45710,0
2024-01-16,45730,0
2024-01-16,45790,0
2024-01-16,45800,0
2024-01-16,46110,116
2024-01-16,46130,112
2024-01-16,46150,273
2024-01-16,46170,58
2024-01-16,46230,58
2024-01-16,46710,33
2024-01-16,46720,17
2024-01-16,46730,11
2024-01-16,46770,72
2024-01-16,46780,22
2024-01-16,46790,30
2024-01-16,46800,42
2024-01-16,46810,24
2024-01-16,46820,50
2024-01-16,46830,45
2024-01-16,46840,53
2024-01-16,46860,36
2024-01-16,46870,37
2024-01-16,46880,32
2024-01-16,46890,25
2024-01-16,46900,26
2024-01-16,46910,19
2024-01-16,47111,81
2024-01-16,47113,97
2024-01-16,47130,119
2024-01-16,47150,65
2024-01-16,47170,62
2024-01-16,47190,125
2024-01-16,47210,41
2024-01-16,47230,54
2024-01-16,47250,111
2024-01-16,47280,22
2024-01-16,47290,129
2024-01-16,47720,0
2024-01-16,47730,34
2024-01-16,47750,13
2024-01-16,47760,6
2024-01-16,47770,14
2024-01-16,47820,26
2024-01-16,47830,17
2024-01-16,47840,14
2024-01-16,47850,36
2024-01-16,47900,29
2024-01-16,47920,8
2024-01-16,47930,6
2024-01-16,47940,2
2024-01-16,48121,127
2024-01-16,48123,79
2024-01-16,48125,85
2024-01-16,48127,70
2024-01-16,48129,101
2024-01-16,48170,172
2024-01-16,48220,113
2024-01-16,48240,56
2024-01-16,48250,273
2024-01-16,48270,33
2024-01-16,48310,103
2024-01-16,48330,119
2024-01-16,48720,27
2024-01-16,48730,19
2024-01-16,48740,31
2024-01-16,48820,32
2024-01-16,48840,18
2024-01-16,48850,31
2024-01-16,48860,9
2024-01-16,48870,21
2024-01-16,48880,25
2024-01-16,48890,34
2024-01-16,49110,225
2024-01-16,49130,90
2024-01-17,11110,37
2024-01-17,11140,45
2024-01-17,11170,49
2024-01-17,11200,92
2024-01-17,11215,136
2024-01-17,11230,124
2024-01-17,11260,155
2024-01-17,11290,161
2024-01-17,11305,103
2024-01-17,11320,142
2024-01-17,11350,185
2024-01-17,11380,210
2024-01-17,11410,103
2024-01-17,11440,96
2024-01-17,11470,111
2024-01-17,11500,173
2024-01-17,11530,123
2024-01-17,11545,55
2024-01-17,11560,109
2024-01-17,11590,113
2024-01-17,11620,140
2024-01-17,11650,112
2024-01-17,11680,146
2024-01-17,11710,200
2024-01-17,11740,153
2024-01-17,26110,11
2024-01-17,26140,38
2024-01-17,26170,33
2024-01-17,26200,72
2024-01-17,26230,145
2024-01-17,26260,110
2024-01-17,26290,67
2024-01-17,26320,178
2024-01-17,26350,131
2024-01-17,26380,115
2024-01-17,26410,71
2024-01-17,26440,42
2024-01-17,26470,67
2024-01-17,26500,61
2024-01-17,26530,73
2024-01-17,26710,44
2024-01-17,27110,29
2024-01-17,27140,123
2024-01-17,27170,72
2024-01-17,27200,38
2024-01-17,27230,171
2024-01-17,27260,150
2024-01-17,27290,222
2024-01-17,27710,100
2024-01-17,28110,50
2024-01-17,28140,32
2024-01-17,28185,133
2024-01-17,28200,181
2024-01-17,28237,220
2024-01-17,28245,94
2024-01-17,28260,266
2024-01-17,28710,32
2024-01-17,28720,7
2024-01-17,29110,58
2024-01-17,29140,107
2024-01-17,29155,130
2024-01-17,29170,193
2024-01-17,29200,160
2024-01-17,30110,59
2024-01-17,30140,74
2024-01-17,30170,172
2024-01-17,30200,200
2024-01-17,30230,74
2024-01-17,31110,103
2024-01-17,31140,108
2024-01-17,31170,52
2024-01-17,31200,139
2024-01-17,31710,69
2024-01-17,36110,99
2024-01-17,41111,138
2024-01-17,41113,118
2024-01-17,41115,71
2024-01-17,41117,122
2024-01-17,41131,89
2024-01-17,41133,83
2024-01-17,41135,138
2024-01-17,41150,106
2024-01-17,41171,73
2024-01-17,41173,113
2024-01-17,41190,0
2024-01-17,41210,104
2024-01-17,41220,246
2024-01-17,41250,23
2024-01-17,41271,102
2024-01-17,41273,138
2024-01-17,41281,156
2024-01-17,41285,94
2024-01-17,41287,96
2024-01-17,41290,25
2024-01-17,41310,75
2024-01-17,41360,229
2024-01-17,41370,69
2024-01-17,41390,155
2024-01-17,41410,74
2024-01-17,41430,53
2024-01-17,41450,106
2024-01-17,41461,66
2024-01-17,41463,111
2024-01-17,41465,143
2024-01-17,41480,176
2024-01-17,41500,46
2024-01-17,41550,45
2024-01-17,41570,144
2024-01-17,41590,297
2024-01-17,41610,108
2024-01-17,41630,96
2024-01-17,41650,83
2024-01-17,41670,24
2024-01-17,41800,23
2024-01-17,41820,28
2024-01-17,41830,36
2024-01-17,42110,0
2024-01-17,42130,0
2024-01-17,42150,0
2024-01-17,42170,0
2024-01-17,42230,0
2024-01-17,42750,0
2024-01-17,43111,78
2024-01-17,43112,66
2024-01-17,43113,95
2024-01-17,43114,94
2024-01-17,43130,104
2024-01-17,43150,59
2024-01-17,43720,19
2024-01-17,43730,32
2024-01-17,43740,35
2024-01-17,43745,7
2024-01-17,43750,18
2024-01-17,43760,11
2024-01-17,43770,37
2024-01-17,43800,6
2024-01-17,44131,113
2024-01-17,44133,185
2024-01-17,44150,53
2024-01-17,44180,55
2024-01-17,44200,157
2024-01-17,44210,27
2024-01-17,44230,45
2024-01-17,44250,7
2024-01-17,44270,148
2024-01-17,44710,14
2024-01-17,44760,22
2024-01-17,44770,18
2024-01-17,44790,10
2024-01-17,44800,31
2024-01-17,44810,43
2024-01-17,44825,20
2024-01-17,45111,0
2024-01-17,45113,0
2024-01-17,45130,0
2024-01-17,45140,0
2024-01-17,45180,0
2024-01-17,45190,0
2024-01-17,45710,0
2024-01-17,45720,0
2024-01-17,45750,0
2024-01-17,45770,0
2024-01-17,45790,0
2024-01-17,45800,0
2024-01-17,46110,76
2024-01-17,46130,112
2024-01-17,46150,254
2024-01-17,46170,35
2024-01-17,46230,48
2024-01-17,46710,38
2024-01-17,46720,13
2024-01-17,46730,12
2024-01-17,46770,66
2024-01-17,46780,24
2024-01-17,46790,27
2024-01-17,46800,49
2024-01-17,46810,27
2024-01-17,46820,54
2024-01-17,46830,47
2024-01-17,46840,64
2024-01-17,46860,31
2024-01-17,46870,33
2024-01-17,46880,22
2024-01-17,46890,35
2024-01-17,46900,18
2024-01-17,46910,22
2024-01-17,47111,124
2024-01-17,47113,101
2024-01-17,47130,108
2024-01-17,47150,72
2024-01-17,47170,53
2024-01-17,47190,123
2024-01-17,47210,31
2024-01-17,47230,42
2024-01-17,47250,77
2024-01-17,47280,26
2024-01-17,47290,134
2024-01-17,47730,16
2024-01-17,47750,10
2024-01-17,47760,11
2024-01-17,47770,20
2024-01-17,47820,19
2024-01-17,47830,13
2024-01-17,47840,19
2024-01-17,47850,34
2024-01-17,47900,24
2024-01-17,47920,11
2024-01-17,47930,5
2024-01-17,47940,3
2024-01-17,48121,118
2024-01-17,48123,72
2024-01-17,48125,42
2024-01-17,48127,42
2024-01-17,48129,97
2024-01-17,48170,146
2024-01-17,48220,56
2024-01-17,48240,44
2024-01-17,48250,239
2024-01-17,48270,36
2024-01-17,48310,120
2024-01-17,48330,138
2024-01-17,48720,8
2024-01-17,48730,23
2024-01-17,48740,28
2024-01-17,48820,28
2024-01-17,48840,22
2024-01-17,48850,25
2024-01-17,48860,4
2024-01-17,48870,29
2024-01-17,48880,20
2024-01-17,48890,29
2024-01-17,49110,164
2024-01-17,49130,74
2024-01-18,11110,30
2024-01-18,11140,51
2024-01-18,11170,56
2024-01-18,11200,96
2024-01-18,11215,151
2024-01-18,11230,126
2024-01-18,11260,224
2024-01-18,11290,149
2024-01-18,11305,118
2024-01-18,11320,196
2024-01-18,11350,158
2024-01-18,11380,256
2024-01-18,11410,115
2024-01-18,11440,99
2024-01-18,11470,159
2024-01-18,11500,161
2024-01-18,11530,150
2024-01-18,11545,84
2024-01-18,11560,114
2024-01-18,11590,133
2024-01-18,11620,164
2024-01-18,11650,159
2024-01-18,11680,198
2024-01-18,11710,232
2024-01-18,11740,173
2024-01-18,26110,6
2024-01-18,26140,26
2024-01-18,26170,35
2024-01-18,26200,58
2024-01-18,26230,140
2024-01-18,26260,104
2024-01-18,26290,75
2024-01-18,26320,158
2024-01-18,26350,100
2024-01-18,26380,141
2024-01-18,26410,58
2024-01-18,26440,45
2024-01-18,26470,56
2024-01-18,26500,44
2024-01-18,26530,58
2024-01-18,26710,43
2024-01-18,27110,28
2024-01-18,27140,131
2024-01-18,27170,74
2024-01-18,27200,51
2024-01-18,27230,177
2024-01-18,27260,177
2024-01-18,27290,199
2024-01-18,27710,77
2024-01-18,28110,39
2024-01-18,28140,50
2024-01-18,28185,156
2024-01-18,28200,210
2024-01-18,28237,262
2024-01-18,28245,83
2024-01-18,28260,268
2024-01-18,28710,30
2024-01-18,28720,6
2024-01-18,29110,81
2024-01-18,29140,110
2024-01-18,29155,109
2024-01-18,29170,180
2024-01-18,29200,140
2024-01-18,30110,95
2024-01-18,30140,71
2024-01-18,30170,163
2024-01-18,30200,175
2024-01-18,30230,75
2024-01-18,31110,100
2024-01-18,31140,112
2024-01-18,31170,60
2024-01-18,31200,126
2024-01-18,31710,74
2024-01-18,36110,155
2024-01-18,41111,114
2024-01-18,41113,133
2024-01-18,41115,100
2024-01-18,41117,100
2024-01-18,41131,115
2024-01-18,41133,71
2024-01-18,41135,159
2024-01-18,41150,140
2024-01-18,41171,74
2024-01-18,41173,126
2024-01-18,41190,0
2024-01-18,41210,112
2024-01-18,41220,267
2024-01-18,41250,22
2024-01-18,41271,137
2024-01-18,41273,144
2024-01-18,41281,166
2024-01-18,41285,90
2024-01-18,41287,80
2024-01-18,41290,27
2024-01-18,41310,83
2024-01-18,41360,232
2024-01-18,41370,97
2024-01-18,41390,179
2024-01-18,41410,97
2024-01-18,41430,63
2024-01-18,41450,119
2024-01-18,41461,76
2024-01-18,41463,127
2024-01-18,41465,114
2024-01-18,41480,171
2024-01-18,41500,57
2024-01-18,41550,58
2024-01-18,41570,169
2024-01-18,41590,333
2024-01-18,41610,169
2024-01-18,41630,133
2024-01-18,41650,72
2024-01-18,41670,20
2024-01-18,41800,22
2024-01-18,41820,30
2024-01-18,41830,63
2024-01-18,42110,0
2024-01-18,42150,0
2024-01-18,42170,0
2024-01-18,42210,0
2024-01-18,42730,0
2024-01-18,43111,137
2024-01-18,43112,97
2024-01-18,43113,102
2024-01-18,43114,107
2024-01-18,43130,128
2024-01-18,43150,56
2024-01-18,43720,21
2024-01-18,43730,36
2024-01-18,43740,27
2024-01-18,43745,9
2024-01-18,43750,22
2024-01-18,43760,13
2024-01-18,43770,37
2024-01-18,43800,9
2024-01-18,44131,134
2024-01-18,44133,148
2024-01-18,44150,68
2024-01-18,44180,54
2024-01-18,44200,195
2024-01-18,44210,47
2024-01-18,44230,43
2024-01-18,44250,13
2024-01-18,44270,200
2024-01-18,44710,13
2024-01-18,44760,24
2024-01-18,44770,21
2024-01-18,44790,17
2024-01-18,44800,62
2024-01-18,44810,45
2024-01-18,44825,30
2024-01-18,45111,0
2024-01-18,45113,0
2024-01-18,45130,0
2024-01-18,45140,0
2024-01-18,45180,0
2024-01-18,45190,0
2024-01-18,45210,0
2024-01-18,45730,0
2024-01-18,45770,0
2024-01-18,45800,0
2024-01-18,46110,94
2024-01-18,46130,98
2024-01-18,46150,251
2024-01-18,46170,54
2024-01-18,46230,70
2024-01-18,46710,35
2024-01-18,46720,11
2024-01-18,46730,10
2024-01-18,46770,63
2024-01-18,46780,16
2024-01-18,46790,30
2024-01-18,46800,37
2024-01-18,46810,13
2024-01-18,46820,49
2024-01-18,46830,54
2024-01-18,46840,45
2024-01-18,46860,14
2024-01-18,46870,34
2024-01-18,46880,27
2024-01-18,46890,25
2024-01-18,46900,16
2024-01-18,46910,13
2024-01-18,47111,125
2024-01-18,47113,112
2024-01-18,47130,118
2024-01-18,47150,66
2024-01-18,47170,74
2024-01-18,47190,97
2024-01-18,47210,32
2024-01-18,47230,25
2024-01-18,47250,97
2024-01-18,47280,25
2024-01-18,47290,130
2024-01-18,47730,24
2024-01-18,47750,19
2024-01-18,47760,7
2024-01-18,47770,17
2024-01-18,47820,29
2024-01-18,47830,10
2024-01-18,47840,16
2024-01-18,47850,33
2024-01-18,47900,15
2024-01-18,47920,9
2024-01-18,47930,17
2024-01-18,47940,2
2024-01-18,48121,128
2024-01-18,48123,93
2024-01-18,48125,51
2024-01-18,48127,62
2024-01-18,48129,80
2024-01-18,48170,159
2024-01-18,48220,60
2024-01-18,48240,56
2024-01-18,48250,266
2024-01-18,48270,36
2024-01-18,48310,91
2024-01-18,48330,92
2024-01-18,48720,15
2024-01-18,48730,17
2024-01-18,48740,17
2024-01-18,48820,33
2024-01-18,48840,22
2024-01-18,48850,20
2024-01-18,48860,14
2024-01-18,48870,24
2024-01-18,48880,29
2024-01-18,48890,25
2024-01-18,49110,225
2024-01-18,49130,73
2024-01-19,11110,54
2024-01-19,11140,57
2024-01-19,11170,41
2024-01-19,11200,116
2024-01-19,11215,151
2024-01-19,11230,142
2024-01-19,11260,226
2024-01-19,11290,179
2024-01-19,11305,142
2024-01-19,11320,185
2024-01-19,11350,210
2024-01-19,11380,227
2024-01-19,11410,125
2024-01-19,11440,115
2024-01-19,11470,125
2024-01-19,11500,200
2024-01-19,11530,148
2024-01-19,11545,76
2024-01-19,11560,135
2024-01-19,11590,154
2024-01-19,11620,191
2024-01-19,11650,176
2024-01-19,11680,206
2024-01-19,11710,240
2024-01-19,11740,199
2024-01-19,26110,13
2024-01-19,26140,45
2024-01-19,26170,51
2024-01-19,26200,80
2024-01-19,26230,162
2024-01-19,26260,121
2024-01-19,26290,85
2024-01-19,26320,184
2024-01-19,26350,141
2024-01-19,26380,147
2024-01-19,26410,81
2024-01-19,26440,46
2024-01-19,26470,105
2024-01-19,26500,50
2024-01-19,26530,92
2024-01-19,26710,56
2024-01-19,27110,29
2024-01-19,27140,147
2024-01-19,27170,112
2024-01-19,27200,64
2024-01-19,27230,190
2024-01-19,27260,189
2024-01-19,27290,259
2024-01-19,27710,111
2024-01-19,28110,69
2024-01-19,28140,48
2024-01-19,28185,156
2024-01-19,28200,220
2024-01-19,28237,257
2024-01-19,28245,128
2024-01-19,28260,318
2024-01-19,28710,34
2024-01-19,28720,4
2024-01-19,29110,76
2024-01-19,29140,124
2024-01-19,29155,131
2024-01-19,29170,244
2024-01-19,29200,161
2024-01-19,30110,102
2024-01-19,30140,81
2024-01-19,30170,194
2024-01-19,30200,230
2024-01-19,30230,85
2024-01-19,31110,114
2024-01-19,31140,133
2024-01-19,31170,52
2024-01-19,31200,161
2024-01-19,31710,102
2024-01-19,36110,186
2024-01-19,41111,153
2024-01-19,41113,170
2024-01-19,41115,101
2024-01-19,41117,146
2024-01-19,41131,136
2024-01-19,41133,56
2024-01-19,41135,171
2024-01-19,41150,160
2024-01-19,41171,78
2024-01-19,41173,145
2024-01-19,41190,0
2024-01-19,41210,127
2024-01-19,41220,310
2024-01-19,41250,45
2024-01-19,41271,135
2024-01-19,41273,155
2024-01-19,41281,204
2024-01-19,41285,99
2024-01-19,41287,117
2024-01-19,41290,28
2024-01-19,41310,97
2024-01-19,41360,285
2024-01-19,41370,89
2024-01-19,41390,194
2024-01-19,41410,102
2024-01-19,41430,60
2024-01-19,41450,128
2024-01-19,41461,116
2024-01-19,41463,150
2024-01-19,41465,194
2024-01-19,41480,186
2024-01-19,41500,64
2024-01-19,41550,58
2024-01-19,41570,217
2024-01-19,41590,386
2024-01-19,41610,169
2024-01-19,41630,141
2024-01-19,41650,89
2024-01-19,41670,27
2024-01-19,41800,26
2024-01-19,41820,33
2024-01-19,41830,62
2024-01-19,42110,0
2024-01-19,42130,0
2024-01-19,42170,0
2024-01-19,42230,0
2024-01-19,42750,0
2024-01-19,42830,0
2024-01-19,43111,126
2024-01-19,43112,119
2024-01-19,43113,136
2024-01-19,43114,115
2024-01-19,43130,120
2024-01-19,43150,84
2024-01-19,43720,19
2024-01-19,43730,29
2024-01-19,43740,32
2024-01-19,43745,11
2024-01-19,43750,38
2024-01-19,43760,8
2024-01-19,43770,27
2024-01-19,43800,6
2024-01-19,44131,132
2024-01-19,44133,234
2024-01-19,44150,112
2024-01-19,44180,73
2024-01-19,44200,239
2024-01-19,44210,42
2024-01-19,44230,61
2024-01-19,44250,15
2024-01-19,44270,177
2024-01-19,44710,21
2024-01-19,44760,28
2024-01-19,44770,10
2024-01-19,44790,9
2024-01-19,44800,103
2024-01-19,44810,62
2024-01-19,44825,29
2024-01-19,45111,0
2024-01-19,45113,0
2024-01-19,45130,0
2024-01-19,45140,0
2024-01-19,45180,0
2024-01-19,45190,0
2024-01-19,45710,0
2024-01-19,45720,0
2024-01-19,45750,0
2024-01-19,45790,0
2024-01-19,46110,94
2024-01-19,46130,136
2024-01-19,46150,334
2024-01-19,46170,62
2024-01-19,46230,65
2024-01-19,46710,38
2024-01-19,46720,21
2024-01-19,46730,18
2024-01-19,46770,89
2024-01-19,46780,24
2024-01-19,46790,35
2024-01-19,46800,35
2024-01-19,46810,32
2024-01-19,46820,69
2024-01-19,46830,52
2024-01-19,46840,63
2024-01-19,46860,27
2024-01-19,46870,38
2024-01-19,46880,24
2024-01-19,46890,18
2024-01-19,46900,31
2024-01-19,46910,21
2024-01-19,47111,128
2024-01-19,47113,119
2024-01-19,47130,113
2024-01-19,47150,64
2024-01-19,47170,77
2024-01-19,47190,112
2024-01-19,47210,42
2024-01-19,47230,49
2024-01-19,47250,68
2024-01-19,47280,20
2024-01-19,47290,144
2024-01-19,47730,35
2024-01-19,47750,16
2024-01-19,47760,5
2024-01-19,47770,12
2024-01-19,47820,29
2024-01-19,47830,17
2024-01-19,47840,27
2024-01-19,47850,41
2024-01-19,47900,23
2024-01-19,47920,10
2024-01-19,47930,17
2024-01-19,47940,4
2024-01-19,48121,142
2024-01-19,48123,119
2024-01-19,48125,60
2024-01-19,48127,72
2024-01-19,48129,121
2024-01-19,48170,165
2024-01-19,48220,99
2024-01-19,48240,66
2024-01-19,48250,267
2024-01-19,48270,44
2024-01-19,48310,110
2024-01-19,48330,157
2024-01-19,48720,23
2024-01-19,48730,20
2024-01-19,48740,24
2024-01-19,48820,38
2024-01-19,48840,22
2024-01-19,48850,36
2024-01-19,48860,15
2024-01-19,48870,32
2024-01-19,48880,36
2024-01-19,48890,38
2024-01-19,49110,242
2024-01-19,49130,70
2024-01-20,11110,27
2024-01-20,11140,45
2024-01-20,11170,42
2024-01-20,11200,80
2024-01-20,11215,87
2024-01-20,11230,102
2024-01-20,11260,139
2024-01-20,11290,115
2024-01-20,11305,83
2024-01-20,11320,110
2024-01-20,11350,128
2024-01-20,11380,190
2024-01-20,11410,131
2024-01-20,11440,55
2024-01-20,11470,88
2024-01-20,11500,136
2024-01-20,11530,102
2024-01-20,11545,33
2024-01-20,11560,68
2024-01-20,11590,87
2024-01-20,11620,113
2024-01-20,11650,111
2024-01-20,11680,123
2024-01-20,11710,150
2024-01-20,11740,133
2024-01-20,26110,6
2024-01-20,26140,17
2024-01-20,26170,25
2024-01-20,26200,56
2024-01-20,26230,89
2024-01-20,26260,96
2024-01-20,26290,39
2024-01-20,26320,145
2024-01-20,26350,100
2024-01-20,26380,80
2024-01-20,26410,53
2024-01-20,26440,24
2024-01-20,26470,48
2024-01-20,26500,36
2024-01-20,26530,50
2024-01-20,26710,35
2024-01-20,27110,28
2024-01-20,27140,93
2024-01-20,27170,62
2024-01-20,27200,30
2024-01-20,27230,120
2024-01-20,27260,136
2024-01-20,27290,161
2024-01-20,27710,67
2024-01-20,28110,30
2024-01-20,28140,33
2024-01-20,28170,0
2024-01-20,28185,144
2024-01-20,28200,155
2024-01-20,28237,206
2024-01-20,28245,67
2024-01-20,28260,206
2024-01-20,28710,28
2024-01-20,28720,3
2024-01-20,29110,61
2024-01-20,29140,93
2024-01-20,29155,78
2024-01-20,29170,162
2024-01-20,29200,143
2024-01-20,30110,58
2024-01-20,30140,60
2024-01-20,30170,115
2024-01-20,30200,166
2024-01-20,30230,64
2024-01-20,31110,85
2024-01-20,31140,79
2024-01-20,31170,23
2024-01-20,31200,94
2024-01-20,31710,55
2024-01-20,36110,135
2024-01-20,41111,105
2024-01-20,41113,112
2024-01-20,41115,62
2024-01-20,41117,93
2024-01-20,41131,78
2024-01-20,41133,60
2024-01-20,41135,136
2024-01-20,41150,80
2024-01-20,41171,58
2024-01-20,41173,104
2024-01-20,41190,0
2024-01-20,41210,52
2024-01-20,41220,220
2024-01-20,41250,19
2024-01-20,41271,101
2024-01-20,41273,102
2024-01-20,41281,119
2024-01-20,41285,73
2024-01-20,41287,88
2024-01-20,41290,17
2024-01-20,41310,70
2024-01-20,41360,182
2024-01-20,41370,68
2024-01-20,41390,143
2024-01-20,41410,73
2024-01-20,41430,47
2024-01-20,41450,92
2024-01-20,41461,72
2024-01-20,41463,93
2024-01-20,41465,134
2024-01-20,41480,163
2024-01-20,41500,45
2024-01-20,41550,34
2024-01-20,41570,126
2024-01-20,41590,290
2024-01-20,41610,128
2024-01-20,41630,98
2024-01-20,41650,34
2024-01-20,41670,9
2024-01-20,41800,27
2024-01-20,41820,16
2024-01-20,41830,21
2024-01-20,42110,0
2024-01-20,42130,0
2024-01-20,42230,0
2024-01-20,42750,0
2024-01-20,42770,0
2024-01-20,43111,79
2024-01-20,43112,65
2024-01-20,43113,84
2024-01-20,43114,36
2024-01-20,43130,119
2024-01-20,43150,43
2024-01-20,43720,12
2024-01-20,43730,20
2024-01-20,43740,23
2024-01-20,43745,11
2024-01-20,43750,9
2024-01-20,43760,6
2024-01-20,43770,20
2024-01-20,43800,3
2024-01-20,44131,87
2024-01-20,44133,163
2024-01-20,44150,43
2024-01-20,44180,53
2024-01-20,44200,175
2024-01-20,44210,31
2024-01-20,44230,30
2024-01-20,44250,15
2024-01-20,44270,133
2024-01-20,44710,9
2024-01-20,44760,6
2024-01-20,44770,7
2024-01-20,44790,8
2024-01-20,44800,48
2024-01-20,44810,29
2024-01-20,44825,17
2024-01-20,45111,0
2024-01-20,45113,0
2024-01-20,45730,0
2024-01-20,45770,0
2024-01-20,45790,0
2024-01-20,45800,0
2024-01-20,46110,50
2024-01-20,46130,65
2024-01-20,46150,233
2024-01-20,46170,36
2024-01-20,46230,45
2024-01-20,46710,26
2024-01-20,46720,6
2024-01-20,46730,8
2024-01-20,46770,53
2024-01-20,46780,17
2024-01-20,46790,26
2024-01-20,46800,27
2024-01-20,46810,15
2024-01-20,46820,21
2024-01-20,46830,28
2024-01-20,46840,40
2024-01-20,46860,13
2024-01-20,46870,32
2024-01-20,46880,9
2024-01-20,46890,12
2024-01-20,46900,9
2024-01-20,46910,5
2024-01-20,47111,43
